"X1","X2","X3","X4","X5","X6","X7"
0,0,0,0,0,1980,1
0,1,1,0,0,1980,1
0,0,0,0,0,1980,0
0,0,0,0,1,1980,0
0,0,0,0,0,1980,0
0,0,0,0,0,1980,0
0,0,0,0,1,1980,0
0,1,0,0,0,1980,0
0,1,0,0,1,1980,0
0,0,0,0,0,1980,0
5,1,0,0,0,1980,0
0,0,0,0,1,1980,0
0,1,0,0,0,1980,0
0,0,0,0,0,1980,0
0,0,0,0,1,1980,0
2,0,0,0,0,1980,0
0,1,0,0,0,1980,0
0,0,0,0,0,1980,0
2,1,0,0,0,1980,0
0,0,0,0,0,1980,0
0,0,0,0,0,1980,0
0,1,0,0,0,1980,0
0,0,0,0,0,1980,0
0,0,0,0,0,1980,1
0,0,0,0,0,1980,0
0,0,0,0,1,1980,0
0,0,0,0,1,1980,0
0,1,0,0,0,1980,0
0,1,1,0,0,1980,0
0,0,0,0,0,1980,0
0,1,1,0,0,1980,0
0,1,0,0,0,1980,0
0,1,0,0,0,1980,0
1,0,0,0,0,1980,0
0,0,0,0,0,1980,0
1,0,0,0,0,1980,0
0,1,0,0,0,1980,0
0,0,0,0,1,1980,0
0,0,0,0,0,1980,0
4,1,0,0,1,1980,0
0,1,1,0,0,1980,0
3,1,0,0,1,1980,0
3,1,0,0,0,1980,0
0,1,1,0,0,1980,0
0,1,0,0,1,1980,1
0,0,0,0,0,1980,0
0,0,0,0,1,1980,0
0,0,0,0,0,1980,1
0,1,0,0,1,1980,0
0,0,0,0,1,1980,0
0,0,0,0,0,1980,1
0,1,0,0,0,1980,1
0,1,1,0,0,1980,0
0,0,0,0,0,1980,1
0,0,0,0,0,1981,1
0,1,0,0,1,1981,0
0,0,0,0,0,1981,0
0,1,0,0,0,1981,1
0,1,0,0,1,1981,0
0,1,0,0,1,1981,0
0,1,0,0,1,1981,0
0,1,0,0,0,1981,0
4,0,0,0,0,1981,0
0,1,1,0,0,1981,0
0,1,0,0,1,1981,0
0,0,0,0,0,1981,0
0,0,0,0,0,1981,1
0,0,0,0,1,1981,0
0,1,0,0,1,1981,1
0,0,0,0,1,1981,0
0,0,0,0,0,1981,0
0,0,0,0,1,1981,0
2,0,0,0,0,1981,1
0,0,0,0,0,1981,1
0,1,0,0,1,1981,0
0,1,0,0,0,1981,0
0,0,0,0,0,1981,1
0,0,0,0,1,1981,0
0,0,0,0,0,1981,0
0,1,0,0,1,1981,0
0,0,0,0,1,1981,0
0,1,0,0,0,1981,0
0,0,0,0,0,1981,0
0,0,0,0,0,1981,0
0,1,0,0,0,1981,1
0,0,0,0,0,1981,0
1,0,0,0,0,1981,0
0,0,0,0,1,1981,0
0,1,0,0,0,1981,0
1,0,0,0,0,1981,1
0,0,0,0,1,1981,0
0,1,0,0,0,1981,1
0,1,0,0,0,1981,1
0,0,0,0,0,1981,0
0,0,0,0,1,1981,0
0,0,0,0,1,1981,0
0,1,0,0,0,1981,0
0,0,0,0,0,1981,0
0,1,0,0,1,1981,0
0,1,0,0,0,1981,0
0,0,0,0,0,1981,0
0,1,0,0,0,1981,0
0,0,0,0,0,1981,1
0,0,0,0,0,1981,1
0,1,0,0,1,1981,0
0,1,0,0,0,1981,1
0,0,0,0,0,1981,1
0,0,0,0,0,1981,0
1,0,0,0,0,1981,1
0,0,0,0,0,1981,0
0,0,0,0,0,1981,0
0,1,0,0,0,1981,0
0,0,0,0,1,1981,0
0,1,0,0,0,1981,0
0,0,0,0,1,1981,0
0,1,0,0,0,1981,1
3,0,0,0,0,1981,0
1,0,0,0,0,1981,0
0,1,0,0,0,1981,0
0,0,0,0,0,1981,1
1,0,0,0,0,1981,0
0,1,0,0,0,1981,0
1,0,0,0,1,1981,0
7,1,0,0,1,1981,0
0,0,0,0,0,1981,0
1,0,0,0,0,1981,0
2,1,0,0,0,1981,0
0,0,0,0,0,1981,0
0,0,0,0,0,1981,1
0,0,0,0,0,1981,0
1,0,0,0,0,1981,0
0,1,1,0,0,1981,0
0,0,0,0,1,1981,0
0,0,0,0,0,1981,1
0,1,0,0,0,1981,0
0,0,0,0,1,1981,0
0,1,0,0,0,1981,0
0,1,0,0,1,1981,0
0,0,0,0,1,1981,0
0,0,0,0,0,1981,0
0,1,1,0,0,1981,1
0,0,0,0,0,1981,0
0,0,0,0,0,1981,1
0,0,0,0,0,1981,0
0,1,0,0,0,1981,0
0,0,0,0,1,1981,1
0,1,0,0,0,1981,1
0,0,0,0,1,1981,0
0,0,0,0,0,1981,0
0,0,0,0,0,1981,0
0,0,0,0,0,1981,0
0,0,0,0,0,1981,0
0,0,0,0,0,1981,0
0,0,0,0,0,1981,0
0,0,0,0,0,1981,0
0,0,0,0,0,1981,0
0,0,0,0,0,1981,1
0,1,0,0,1,1981,1
0,1,0,0,0,1981,0
0,1,1,0,1,1981,0
0,0,0,0,0,1982,0
6,0,0,0,0,1982,1
0,0,0,0,0,1982,1
0,0,0,0,0,1982,0
0,0,0,0,0,1982,0
0,1,0,0,0,1982,0
0,1,1,0,0,1982,0
0,1,1,0,0,1982,1
0,0,0,0,1,1982,1
0,1,0,0,0,1982,1
0,0,0,0,0,1982,0
0,0,0,0,0,1982,1
0,1,0,0,0,1982,0
0,0,0,0,1,1982,0
0,1,0,0,1,1982,0
0,1,1,0,0,1982,1
0,1,0,0,1,1982,0
0,1,0,0,0,1982,0
0,1,1,0,0,1982,1
0,0,0,0,0,1982,1
0,0,0,0,1,1982,1
0,0,0,0,0,1982,0
0,0,0,0,0,1982,0
0,0,0,0,0,1982,0
3,1,0,0,0,1982,0
0,0,0,0,0,1982,0
0,1,0,0,0,1982,1
0,0,0,0,0,1982,1
0,1,1,0,0,1982,0
0,0,0,0,1,1982,0
2,1,0,0,1,1982,0
0,1,0,0,1,1982,0
0,0,0,0,1,1982,0
0,0,0,0,1,1982,1
0,0,0,0,1,1982,0
0,1,0,0,1,1982,0
0,1,0,0,0,1982,0
0,0,0,0,0,1982,1
0,1,1,0,0,1982,0
0,0,0,0,1,1982,1
0,1,0,0,0,1982,0
0,0,0,0,0,1982,0
0,1,0,0,0,1982,0
0,1,0,0,0,1982,0
0,1,0,0,0,1982,0
0,1,1,0,0,1982,0
0,1,1,0,0,1982,0
0,1,0,0,1,1982,0
0,1,1,0,0,1982,1
0,1,0,0,1,1982,0
0,0,0,0,1,1982,0
0,1,0,0,0,1982,1
0,1,0,0,0,1982,1
0,0,0,0,0,1982,0
0,1,1,0,1,1982,0
0,0,0,0,1,1982,0
0,0,0,0,1,1982,0
0,1,0,0,0,1982,0
0,0,0,0,0,1982,0
0,1,0,0,0,1982,0
0,0,0,0,1,1982,0
0,0,0,0,0,1982,1
0,0,0,0,0,1982,1
2,1,0,0,0,1982,1
0,1,0,0,0,1982,0
0,0,0,0,1,1982,0
2,1,0,0,0,1982,0
0,0,1,0,1,1982,1
0,1,1,0,1,1982,0
0,1,1,0,0,1982,0
0,1,1,0,0,1982,0
0,1,0,0,0,1982,0
0,1,0,0,1,1982,0
0,1,0,0,0,1982,0
0,0,0,0,0,1982,0
0,1,0,0,0,1982,1
0,0,0,0,0,1982,0
0,0,0,0,0,1982,0
0,0,0,0,1,1982,0
0,1,0,0,0,1982,1
0,0,0,0,0,1982,1
1,0,0,0,1,1982,0
0,0,0,0,1,1982,0
0,1,0,0,0,1982,0
0,0,0,0,1,1982,0
0,0,0,0,0,1982,1
2,1,0,0,0,1982,0
5,1,0,0,0,1982,0
0,1,0,0,0,1982,0
0,0,0,0,0,1982,0
0,1,0,0,0,1982,1
0,0,0,0,0,1982,0
0,1,0,0,0,1982,1
0,0,0,0,1,1982,0
6,0,0,0,0,1982,0
0,0,0,0,1,1982,0
0,0,0,1,0,1982,1
0,1,0,0,0,1982,0
0,1,0,0,0,1982,0
0,0,0,0,0,1982,0
0,0,0,0,1,1982,0
0,1,0,0,1,1982,0
0,1,0,0,1,1982,0
0,0,0,0,0,1982,1
0,0,0,0,1,1982,0
0,0,0,0,1,1982,0
0,0,0,0,0,1982,0
0,1,1,0,0,1982,0
0,1,0,0,1,1982,1
0,1,0,0,0,1982,0
0,1,0,0,1,1982,0
0,1,0,0,1,1982,0
0,1,0,0,0,1982,1
0,0,0,0,0,1982,1
0,1,0,0,1,1982,1
0,0,0,0,1,1982,0
0,1,0,0,1,1982,1
0,0,0,0,0,1982,1
0,0,0,0,1,1982,1
0,1,0,0,1,1982,0
0,0,0,0,1,1982,0
0,0,0,0,0,1982,0
0,0,0,0,1,1982,1
0,0,0,0,0,1982,1
0,0,0,0,0,1982,0
0,0,0,0,0,1982,1
0,0,0,0,0,1982,0
0,1,0,0,1,1982,0
6,0,0,0,0,1982,1
0,1,0,0,0,1983,0
0,0,0,0,0,1983,1
0,0,0,0,1,1983,0
0,0,0,1,0,1983,1
0,0,0,0,1,1983,0
0,0,0,0,1,1983,0
0,1,0,0,1,1983,0
0,0,0,0,0,1983,0
0,0,0,0,0,1983,1
0,1,0,0,0,1983,0
0,1,0,0,1,1983,0
0,0,0,0,1,1983,1
0,0,0,0,1,1983,0
0,1,1,0,1,1983,0
0,0,0,0,1,1983,0
0,1,0,0,1,1983,0
0,0,0,0,0,1983,1
0,1,1,0,0,1983,0
0,1,0,0,1,1983,0
0,0,0,0,1,1983,0
0,1,0,0,0,1983,0
0,0,0,0,0,1983,1
0,0,0,0,1,1983,0
0,1,0,0,0,1983,0
0,1,0,0,1,1983,0
0,0,0,0,1,1983,0
0,0,0,0,1,1983,0
0,0,0,0,0,1983,0
0,0,0,0,0,1983,1
0,0,0,0,1,1983,0
0,1,0,0,0,1983,0
0,0,0,0,0,1983,0
0,0,0,0,0,1983,0
1,0,0,0,0,1983,0
3,1,0,0,0,1983,0
0,0,0,0,0,1983,0
0,1,1,0,0,1983,0
0,0,0,0,0,1983,0
0,1,0,0,1,1983,1
0,0,0,0,1,1983,0
0,1,0,0,0,1983,0
0,1,0,0,0,1983,1
0,1,1,0,0,1983,0
0,0,0,0,1,1983,0
0,1,0,0,0,1983,0
0,0,0,0,1,1983,0
0,0,0,0,1,1983,1
0,0,0,0,0,1983,0
0,0,0,0,0,1983,0
0,1,0,0,0,1983,1
0,1,0,0,1,1983,0
0,1,0,0,0,1983,0
0,0,0,0,0,1983,0
0,0,0,0,0,1983,0
0,1,0,0,0,1983,1
0,1,1,0,0,1983,0
0,0,0,0,1,1983,0
0,1,0,0,0,1983,0
0,0,0,0,1,1983,0
4,0,0,0,0,1983,0
0,0,0,0,0,1983,0
0,0,0,0,1,1983,0
0,0,0,0,0,1983,0
0,0,0,0,0,1983,0
0,1,0,0,0,1983,0
0,0,0,0,1,1983,1
2,1,0,0,0,1983,0
0,1,0,0,1,1983,0
0,0,0,0,1,1983,0
0,0,0,0,0,1983,0
0,0,0,0,0,1983,1
0,0,0,0,1,1983,0
0,0,0,0,1,1983,1
0,0,0,0,0,1983,0
0,0,0,0,0,1983,1
0,0,0,0,0,1983,0
0,1,0,0,0,1983,0
0,1,0,0,0,1983,1
0,1,0,0,1,1983,0
0,1,0,0,0,1983,0
0,1,0,0,0,1983,0
3,1,0,0,0,1983,0
0,0,0,0,0,1983,0
0,1,0,0,0,1983,0
0,1,0,0,1,1983,1
0,1,0,0,1,1983,0
0,0,0,0,1,1983,1
0,0,0,1,0,1983,1
2,1,0,0,0,1983,0
0,0,0,0,0,1983,0
0,0,0,0,0,1983,0
0,0,0,0,0,1983,0
0,1,0,0,0,1983,0
0,0,0,0,0,1983,0
0,0,1,0,0,1983,0
0,0,0,0,0,1983,0
0,0,0,0,0,1983,0
0,0,0,0,0,1983,1
0,0,0,0,0,1983,1
0,1,0,0,0,1983,0
0,1,1,0,1,1983,0
0,0,0,0,1,1983,1
0,1,0,0,1,1983,0
0,0,0,0,0,1983,1
6,1,0,0,0,1983,0
0,1,0,0,1,1983,0
0,1,0,0,1,1983,1
0,0,0,0,0,1983,1
0,0,0,0,0,1983,0
0,0,0,0,0,1983,0
0,0,0,0,0,1983,0
0,1,1,0,0,1983,0
0,0,0,0,0,1983,1
0,1,0,0,1,1983,0
0,1,0,0,1,1983,0
0,0,0,0,1,1983,0
0,1,0,0,1,1983,0
0,1,0,0,1,1983,0
0,0,0,0,0,1983,0
0,1,0,0,0,1983,0
0,1,1,0,1,1983,0
0,1,1,0,0,1983,0
0,0,0,0,0,1983,0
0,0,1,0,0,1983,0
0,1,1,0,0,1983,0
0,0,0,0,1,1983,0
0,0,0,0,0,1983,0
0,0,0,0,1,1983,0
0,0,0,0,0,1983,1
0,1,0,0,0,1983,0
5,0,0,0,1,1983,0
0,0,0,0,1,1983,0
0,1,0,0,1,1984,0
0,0,0,0,1,1984,0
0,1,0,0,0,1984,0
0,0,0,0,0,1984,0
0,0,0,0,0,1984,0
0,0,0,0,1,1984,0
0,1,0,0,0,1984,0
0,0,0,0,0,1984,0
0,0,0,0,1,1984,0
0,1,0,0,1,1984,0
0,0,0,0,1,1984,0
0,0,0,0,1,1984,0
0,0,0,0,0,1984,0
0,0,0,0,0,1984,0
0,1,0,0,0,1984,0
0,0,0,0,0,1984,0
0,0,0,0,0,1984,0
0,0,0,0,0,1984,1
0,0,0,0,1,1984,0
0,0,0,0,0,1984,1
0,0,0,0,0,1984,0
0,1,0,0,1,1984,0
0,1,0,0,1,1984,0
0,0,0,0,0,1984,0
0,0,0,0,0,1984,0
3,1,0,0,1,1984,0
0,0,0,0,1,1984,0
0,1,0,0,1,1984,0
5,1,0,0,0,1984,0
0,0,0,0,1,1984,0
0,0,0,0,1,1984,1
0,0,0,0,0,1984,0
0,1,0,0,0,1984,0
0,1,0,0,0,1984,0
0,1,0,0,0,1984,0
0,0,0,0,1,1984,0
0,0,0,0,0,1984,0
0,0,0,0,0,1984,0
0,1,0,0,0,1984,1
0,0,0,0,1,1984,1
0,0,0,0,0,1984,1
0,0,0,0,0,1984,0
0,0,0,0,0,1984,0
5,1,0,0,1,1984,0
5,0,0,0,0,1984,0
0,0,0,0,1,1984,0
0,0,0,0,0,1984,1
0,1,0,0,1,1984,1
0,1,0,0,0,1984,0
0,0,0,0,1,1984,0
0,1,0,0,0,1984,0
0,0,0,0,0,1984,1
0,0,0,0,0,1984,0
0,0,0,0,0,1984,0
0,1,0,0,1,1984,1
0,1,0,0,0,1984,0
0,0,0,0,1,1984,0
0,1,0,0,1,1984,0
0,0,0,0,0,1984,0
0,0,0,0,0,1984,0
0,1,0,0,1,1984,0
0,0,0,0,0,1984,0
0,0,0,0,1,1984,0
0,0,0,0,0,1984,1
0,0,0,0,0,1984,1
0,0,0,0,0,1984,0
0,1,0,0,0,1984,0
0,1,0,0,0,1984,1
0,1,0,0,1,1984,1
0,0,0,0,0,1984,0
0,0,0,0,1,1984,0
0,0,0,0,1,1984,0
0,0,0,0,1,1984,1
0,1,0,0,0,1984,1
0,0,0,1,1,1984,1
0,1,0,0,0,1984,0
0,0,0,0,0,1984,0
0,1,0,0,1,1984,0
0,0,0,0,0,1984,0
1,0,0,0,1,1984,0
0,0,0,0,0,1984,0
0,1,0,0,0,1984,0
0,1,0,0,1,1984,0
2,0,0,0,1,1984,0
0,0,0,0,1,1984,0
0,0,0,1,0,1984,0
0,0,0,0,0,1984,0
0,0,0,0,0,1984,0
2,0,0,0,0,1984,0
0,0,0,0,0,1984,0
0,1,0,0,1,1984,1
0,0,0,0,1,1984,0
0,0,0,0,0,1984,1
0,0,0,0,0,1984,1
0,0,0,0,0,1984,0
0,1,0,0,1,1984,1
0,1,0,0,1,1984,0
0,0,0,0,1,1984,0
0,0,0,0,1,1984,0
0,1,0,0,0,1984,0
0,0,0,0,0,1984,0
1,0,0,0,1,1984,0
0,0,0,0,1,1984,0
0,0,0,0,0,1984,0
0,1,0,0,1,1984,0
0,0,0,0,1,1984,0
0,0,0,0,0,1984,0
0,1,0,0,0,1984,1
0,0,0,0,0,1984,0
0,1,1,0,0,1984,1
0,0,0,0,0,1984,0
0,0,0,0,0,1984,1
0,1,0,0,1,1984,0
0,0,0,0,1,1984,0
0,0,0,0,0,1984,0
0,1,1,0,0,1984,0
0,0,0,0,0,1984,1
0,1,0,0,1,1984,0
0,1,0,0,1,1984,0
0,0,0,0,0,1984,0
0,0,0,0,1,1984,1
0,0,0,0,0,1984,0
0,0,0,0,0,1984,1
10,1,0,0,0,1984,0
0,0,0,0,1,1984,1
2,0,0,0,0,1984,0
0,0,0,0,0,1984,0
4,1,0,0,1,1984,0
0,1,0,0,1,1984,1
0,0,0,0,0,1984,1
0,0,0,0,0,1984,0
1,0,0,0,1,1984,0
0,0,0,0,1,1984,0
0,0,0,0,0,1984,1
0,0,0,0,1,1984,0
0,1,1,0,0,1985,1
0,0,0,0,1,1985,0
0,1,0,0,0,1985,0
0,0,0,0,0,1985,0
0,0,0,0,0,1985,0
0,0,0,0,0,1985,0
0,0,0,0,1,1985,1
0,0,0,0,1,1985,1
0,1,0,0,1,1985,0
0,0,0,0,0,1985,0
0,1,0,1,0,1985,0
0,0,0,0,0,1985,0
0,0,0,0,0,1985,1
0,0,0,0,0,1985,0
0,1,0,0,0,1985,1
0,0,0,0,0,1985,1
0,0,0,0,0,1985,0
0,1,0,0,0,1985,0
0,0,0,1,1,1985,0
0,0,0,0,0,1985,0
0,0,0,0,1,1985,0
0,1,0,0,1,1985,0
0,1,0,0,0,1985,1
0,1,0,0,0,1985,0
0,1,0,0,1,1985,1
0,1,0,0,1,1985,1
0,0,0,0,1,1985,0
0,0,0,0,0,1985,1
0,0,0,0,0,1985,0
0,1,0,0,0,1985,0
0,0,0,0,1,1985,0
0,1,0,0,0,1985,1
0,0,0,0,1,1985,0
0,1,1,0,0,1985,1
0,1,0,0,1,1985,0
0,1,0,0,1,1985,0
0,1,1,0,0,1985,0
0,0,0,0,1,1985,0
0,1,1,0,0,1985,1
0,0,0,0,1,1985,0
0,0,0,0,0,1985,0
0,0,0,0,0,1985,0
0,0,0,0,1,1985,0
0,1,1,0,0,1985,0
0,0,0,0,0,1985,0
0,0,0,0,1,1985,0
0,0,0,0,1,1985,0
0,0,0,0,0,1985,0
0,0,0,0,0,1985,0
0,0,0,0,0,1985,0
0,1,0,0,1,1985,0
0,0,0,0,0,1985,1
0,0,0,0,0,1985,0
0,0,0,0,1,1985,0
0,1,0,0,0,1985,0
0,0,0,0,0,1985,0
0,0,0,0,1,1985,1
0,0,0,0,1,1985,0
0,1,1,0,1,1985,0
0,1,0,0,0,1985,1
0,0,0,0,0,1985,0
0,0,0,0,0,1985,0
0,1,1,0,0,1985,0
0,1,0,0,1,1985,1
0,0,0,0,0,1985,0
0,1,0,0,0,1985,1
0,1,0,0,0,1985,0
0,1,0,0,0,1985,0
0,1,0,0,0,1985,1
0,1,0,0,0,1985,1
0,0,0,0,0,1985,0
0,1,1,0,0,1985,0
0,1,0,0,1,1985,1
0,0,0,0,0,1985,1
0,1,0,0,0,1985,0
0,1,0,1,0,1985,0
0,0,0,0,1,1985,0
0,1,1,0,0,1985,1
0,1,0,0,1,1985,0
0,1,0,0,1,1985,0
0,1,0,0,1,1985,1
0,0,0,0,0,1985,1
7,0,0,0,0,1985,1
0,0,0,0,0,1985,0
0,0,0,0,0,1985,0
0,1,0,0,0,1985,1
0,0,0,0,0,1985,1
0,1,0,0,1,1985,0
0,1,0,0,1,1985,1
0,0,0,0,0,1985,0
0,0,0,0,0,1985,0
0,0,0,0,0,1985,0
0,0,0,0,1,1985,1
0,0,0,0,1,1985,0
0,1,0,0,0,1985,0
0,0,0,0,0,1985,0
0,1,0,0,0,1985,0
0,1,0,0,1,1985,0
0,0,0,0,0,1985,1
0,0,0,0,0,1985,0
0,0,0,0,0,1985,0
0,0,0,0,0,1985,0
0,0,0,0,0,1985,0
0,1,0,0,0,1985,0
0,0,0,0,0,1985,0
0,1,0,0,0,1985,0
0,0,0,0,0,1985,1
0,1,1,0,0,1985,0
0,1,0,0,0,1985,0
0,1,0,0,1,1985,1
0,0,0,0,1,1985,0
0,1,0,0,1,1985,0
0,1,0,0,0,1985,1
0,1,0,0,1,1985,0
0,0,0,0,0,1985,0
0,1,0,0,0,1985,1
0,0,0,0,0,1985,0
0,0,0,0,0,1985,1
0,0,0,0,0,1985,1
0,0,0,0,1,1985,0
0,0,0,0,0,1985,0
5,0,0,0,1,1985,1
0,0,0,0,1,1985,0
0,0,0,0,1,1985,0
0,0,0,0,1,1985,1
0,1,0,0,0,1985,0
0,1,0,0,1,1985,1
0,1,0,0,1,1985,0
0,0,0,0,0,1985,0
0,0,0,0,1,1986,0
0,1,0,0,1,1986,0
0,1,0,0,1,1986,0
0,1,0,0,0,1986,0
0,0,0,0,0,1986,1
0,1,0,0,1,1986,1
0,1,0,0,1,1986,0
0,0,0,0,0,1986,0
0,1,0,0,1,1986,0
0,0,0,0,0,1986,0
0,1,0,0,1,1986,0
0,0,0,0,0,1986,1
0,1,0,0,1,1986,0
0,1,0,0,0,1986,0
0,1,0,0,0,1986,1
0,0,0,0,0,1986,1
0,0,0,0,0,1986,1
0,0,0,0,0,1986,1
0,0,0,0,0,1986,0
0,0,0,0,0,1986,1
0,0,0,0,0,1986,1
0,0,0,0,0,1986,1
0,0,0,0,0,1986,1
0,1,0,0,0,1986,1
0,1,0,0,0,1986,0
0,0,0,0,1,1986,0
0,1,0,0,0,1986,0
0,1,0,0,1,1986,1
0,0,0,0,0,1986,1
0,1,0,0,1,1986,0
0,0,0,0,0,1986,0
0,1,0,0,1,1986,0
0,1,0,0,0,1986,0
0,0,0,0,0,1986,0
0,0,0,0,1,1986,0
0,1,0,0,1,1986,0
0,0,0,0,0,1986,1
0,0,0,0,1,1986,0
0,0,0,0,0,1986,1
0,0,0,0,0,1986,0
0,1,0,0,0,1986,1
0,0,0,0,0,1986,1
0,0,0,0,0,1986,0
0,0,0,0,1,1986,0
0,1,0,0,1,1986,0
0,0,0,0,0,1986,1
0,1,1,0,0,1986,0
0,0,0,0,1,1986,0
0,0,0,0,0,1986,0
0,0,0,0,1,1986,1
0,0,0,0,0,1986,0
0,1,0,0,0,1986,0
0,1,0,0,1,1986,0
0,0,0,0,0,1986,0
0,0,0,0,0,1986,0
0,0,0,0,1,1986,0
0,1,0,0,0,1986,0
0,1,0,0,0,1986,0
0,0,0,0,1,1986,1
0,0,0,0,0,1986,1
0,0,0,0,0,1986,1
0,0,0,0,0,1986,1
0,1,0,0,0,1986,1
0,1,0,0,0,1986,1
0,1,0,0,0,1986,0
0,1,0,0,0,1986,1
0,0,0,0,0,1986,1
0,0,0,0,0,1986,0
2,0,0,0,0,1986,0
0,0,0,0,0,1986,1
0,0,0,0,0,1986,0
0,0,0,0,0,1986,1
0,0,0,0,1,1986,0
0,1,0,0,0,1986,1
0,1,0,0,1,1986,1
0,0,0,0,0,1986,0
0,0,0,0,0,1986,0
0,0,0,0,1,1986,0
0,0,0,0,1,1986,0
0,0,0,0,0,1986,0
0,0,0,0,0,1986,0
2,0,0,0,0,1986,1
0,0,0,0,0,1986,0
0,0,0,0,0,1986,0
0,1,0,0,1,1986,0
0,1,0,0,0,1986,0
2,0,0,0,0,1986,1
0,0,0,0,0,1986,0
0,1,0,1,0,1986,0
0,0,0,0,0,1986,1
0,0,0,0,0,1986,0
0,0,0,0,1,1986,0
0,1,0,0,0,1986,0
0,1,0,0,0,1986,1
0,0,0,0,1,1986,0
2,0,0,0,0,1986,0
0,0,0,0,0,1986,1
0,0,0,0,1,1986,0
0,1,0,0,1,1986,0
0,0,0,0,0,1986,0
0,1,1,0,0,1986,0
0,0,0,0,0,1986,0
0,0,0,0,0,1986,0
0,1,0,0,0,1986,0
2,0,0,0,0,1986,1
0,1,0,0,1,1986,0
0,1,0,0,0,1986,0
0,0,0,0,0,1986,0
0,0,0,0,1,1986,1
0,0,0,0,0,1986,0
0,0,0,0,0,1986,1
0,0,0,0,0,1986,1
0,0,0,0,1,1986,0
0,0,0,1,0,1986,0
0,0,0,0,0,1986,1
0,1,0,0,1,1986,0
0,1,0,0,0,1986,1
0,0,0,1,1,1986,1
0,0,0,0,0,1986,1
0,0,0,0,0,1986,0
0,0,0,0,0,1986,0
0,0,0,0,0,1986,1
0,1,0,0,1,1986,1
0,1,0,0,1,1986,0
0,1,0,0,0,1986,0
0,0,0,0,0,1987,0
0,0,0,0,0,1987,0
0,1,0,0,0,1987,0
0,1,0,0,0,1987,1
0,0,0,0,0,1987,0
1,0,0,0,1,1987,1
0,1,0,0,1,1987,0
0,0,0,0,0,1987,0
0,0,0,0,0,1987,0
0,1,0,1,0,1987,0
0,0,0,0,0,1987,0
0,0,0,1,0,1987,0
0,0,0,0,0,1987,0
0,0,0,0,0,1987,0
0,1,0,0,0,1987,0
0,1,0,0,0,1987,0
0,0,0,0,1,1987,0
0,0,0,0,0,1987,1
0,1,0,0,1,1987,0
0,0,0,0,0,1987,1
0,0,0,0,0,1987,1
0,0,0,1,1,1987,0
0,0,0,0,0,1987,1
0,0,0,0,1,1987,1
0,0,0,0,0,1987,1
0,1,0,0,0,1987,0
0,0,0,0,1,1987,0
0,0,0,0,0,1987,0
0,0,0,0,0,1987,1
0,0,0,0,0,1987,0
0,1,0,0,1,1987,1
0,1,0,0,0,1987,0
0,0,0,0,0,1987,0
0,1,0,0,0,1987,0
0,1,0,0,0,1987,0
0,0,0,0,1,1987,0
0,0,0,0,0,1987,0
0,1,0,0,0,1987,0
0,1,0,0,0,1987,0
0,0,0,0,1,1987,0
0,1,0,0,0,1987,0
0,0,0,0,1,1987,1
0,0,0,1,0,1987,1
0,0,0,0,0,1987,0
0,1,0,0,0,1987,0
1,1,0,0,1,1987,0
0,1,0,0,0,1987,1
0,1,0,0,1,1987,0
0,1,0,0,1,1987,1
0,1,1,0,0,1987,1
0,0,0,0,1,1987,0
0,0,0,0,1,1987,0
0,1,0,0,0,1987,0
0,0,0,0,0,1987,1
0,1,0,0,1,1987,1
0,1,0,0,1,1987,0
0,0,0,0,0,1987,1
0,0,0,0,0,1987,0
0,0,0,0,1,1987,0
0,1,0,0,0,1987,0
0,1,0,1,0,1987,0
0,1,1,0,1,1987,0
0,1,0,0,0,1987,0
0,1,1,0,0,1987,1
0,0,0,0,0,1987,0
0,0,0,0,0,1987,1
0,0,0,0,0,1987,1
0,0,0,0,1,1987,0
0,1,0,0,0,1987,1
0,0,0,0,0,1987,1
0,0,0,0,1,1987,0
0,1,0,0,1,1987,0
0,0,0,0,0,1987,0
0,0,0,0,0,1987,0
0,0,0,0,0,1987,1
0,0,0,0,0,1987,0
0,0,0,0,1,1987,1
0,1,0,0,1,1987,0
0,0,0,0,1,1987,0
0,0,0,0,0,1987,0
0,1,0,0,1,1987,1
0,0,0,0,1,1987,0
0,0,0,0,0,1987,0
0,1,0,0,1,1987,0
0,1,0,0,0,1987,0
0,1,0,0,1,1987,0
0,0,0,0,0,1987,0
0,1,0,0,0,1987,0
0,0,0,0,1,1987,0
0,1,0,0,1,1987,0
0,0,0,0,0,1987,1
0,0,0,0,0,1987,0
0,0,0,0,1,1987,1
1,1,0,0,1,1987,0
0,1,0,0,0,1987,0
1,0,0,0,0,1987,1
0,0,0,0,0,1987,0
0,0,0,0,0,1987,1
0,1,0,0,1,1987,0
0,0,0,0,0,1987,0
0,1,0,0,1,1987,1
0,1,0,0,0,1987,0
0,1,0,0,0,1987,0
0,0,0,0,0,1987,1
0,0,0,0,0,1987,0
0,0,0,0,0,1987,0
0,1,0,0,0,1987,0
0,0,0,0,1,1987,0
0,0,0,0,0,1987,0
0,0,0,0,0,1987,0
0,1,0,0,0,1987,1
0,0,0,0,0,1987,0
0,1,0,0,1,1987,0
0,0,0,0,0,1987,0
0,1,0,0,1,1987,0
0,1,0,0,1,1987,0
0,0,0,0,1,1987,0
1,0,0,0,0,1987,0
0,0,0,0,0,1987,0
0,0,0,0,0,1987,0
0,0,0,0,1,1987,1
